file,line,token,scope,context
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,129,p_m,baseline or explicit boundary prose,"s(q)R\!\left(q,c_E(m)\right)-F_E(m)-p_mb(m)\\"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,129,m,baseline or explicit boundary prose,"s(q)R\!\left(q,c_E(m)\right)-F_E(m)-p_mb(m)\\"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,130,\tau_E,baseline or explicit boundary prose,&-\mu_E-\tau_E(M).
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,130,M,baseline or explicit boundary prose,&-\mu_E-\tau_E(M).
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,132,m,baseline or explicit boundary prose,\label{eq:p16m-entrusted}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,135,p_m,baseline or explicit boundary prose,nonnegative when finite. The capacity payment \(p_mb(m)\) is excluded from
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,135,m,baseline or explicit boundary prose,nonnegative when finite. The capacity payment \(p_mb(m)\) is excluded from
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,138,W^,baseline or explicit boundary prose,"W^T(q,m)=T(q,m),"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,138,q,baseline or explicit boundary prose,"W^T(q,m)=T(q,m),"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,138,m,baseline or explicit boundary prose,"W^T(q,m)=T(q,m),"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,138,q,baseline or explicit boundary prose,"W^T(q,m)=T(q,m),"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,138,m,baseline or explicit boundary prose,"W^T(q,m)=T(q,m),"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,140,W^,baseline or explicit boundary prose,W^A=0.
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,141,m,baseline or explicit boundary prose,\label{eq:p16m-outside}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,145,m,baseline or explicit boundary prose,\label{subsec:p16m-organization}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,147,p_m,baseline or explicit boundary prose,"At a fixed \(p_m\), the project chooses deterministically:"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,150,q,baseline or explicit boundary prose,"W_i(q,m;M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,150,m,baseline or explicit boundary prose,"W_i(q,m;M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,150,M,baseline or explicit boundary prose,"W_i(q,m;M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,150,p_m,baseline or explicit boundary prose,"W_i(q,m;M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,152,W_i^,baseline or explicit boundary prose,"\max\{W_i^I,W_i^E,W^T,W^A\},\\"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,152,W_i^,baseline or explicit boundary prose,"\max\{W_i^I,W_i^E,W^T,W^A\},\\"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,152,W^,baseline or explicit boundary prose,"\max\{W_i^I,W_i^E,W^T,W^A\},\\"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,152,W^,baseline or explicit boundary prose,"\max\{W_i^I,W_i^E,W^T,W^A\},\\"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,153,q,baseline or explicit boundary prose,"r_i^*(q,m;M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,153,m,baseline or explicit boundary prose,"r_i^*(q,m;M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,153,M,baseline or explicit boundary prose,"r_i^*(q,m;M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,153,p_m,baseline or explicit boundary prose,"r_i^*(q,m;M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,155,W_i^,baseline or explicit boundary prose,"\arg\max_{r\in\{I,E,T,A\}} W_i^r."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,157,m,baseline or explicit boundary prose,\label{eq:p16m-route-choice}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,159,W_i^,baseline or explicit boundary prose,Here \(W_i^T=W^T\) and \(W_i^A=W^A\). We assume measurable
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,159,W^,baseline or explicit boundary prose,Here \(W_i^T=W^T\) and \(W_i^A=W^A\). We assume measurable
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,159,W_i^,baseline or explicit boundary prose,Here \(W_i^T=W^T\) and \(W_i^A=W^A\). We assume measurable
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,159,W^,baseline or explicit boundary prose,Here \(W_i^T=W^T\) and \(W_i^A=W^A\). We assume measurable
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,167,k_i,baseline or explicit boundary prose,\Delta_{IE}(k_i)
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,169,s(q),baseline or explicit boundary prose,s(q)\!\left[
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,170,q,baseline or explicit boundary prose,"R\!\left(q,c_I(m,k_i)\right)-R\!\left(q,c_E(m)\right)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,170,m,baseline or explicit boundary prose,"R\!\left(q,c_I(m,k_i)\right)-R\!\left(q,c_E(m)\right)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,170,k_i,baseline or explicit boundary prose,"R\!\left(q,c_I(m,k_i)\right)-R\!\left(q,c_E(m)\right)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,170,q,baseline or explicit boundary prose,"R\!\left(q,c_I(m,k_i)\right)-R\!\left(q,c_E(m)\right)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,170,m,baseline or explicit boundary prose,"R\!\left(q,c_I(m,k_i)\right)-R\!\left(q,c_E(m)\right)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,171,m,baseline or explicit boundary prose,"\right]-F_I(m,k_i)\\"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,171,k_i,baseline or explicit boundary prose,"\right]-F_I(m,k_i)\\"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,172,m,baseline or explicit boundary prose,&+F_E(m)+p_mb(m)+\mu_E+\tau_E(M).
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,172,p_m,baseline or explicit boundary prose,&+F_E(m)+p_mb(m)+\mu_E+\tau_E(M).
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,172,m,baseline or explicit boundary prose,&+F_E(m)+p_mb(m)+\mu_E+\tau_E(M).
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,172,\tau_E,baseline or explicit boundary prose,&+F_E(m)+p_mb(m)+\mu_E+\tau_E(M).
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,172,M,baseline or explicit boundary prose,&+F_E(m)+p_mb(m)+\mu_E+\tau_E(M).
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,174,m,baseline or explicit boundary prose,\label{eq:p16m-gap}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,176,q,baseline or explicit boundary prose,"Holding \((q,m,M,p_m)\) fixed with finite \(\tau_E\), on the internally feasible interior,"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,176,m,baseline or explicit boundary prose,"Holding \((q,m,M,p_m)\) fixed with finite \(\tau_E\), on the internally feasible interior,"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,176,M,baseline or explicit boundary prose,"Holding \((q,m,M,p_m)\) fixed with finite \(\tau_E\), on the internally feasible interior,"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,176,p_m,baseline or explicit boundary prose,"Holding \((q,m,M,p_m)\) fixed with finite \(\tau_E\), on the internally feasible interior,"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,176,\tau_E,baseline or explicit boundary prose,"Holding \((q,m,M,p_m)\) fixed with finite \(\tau_E\), on the internally feasible interior,"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,180,s(q),baseline or explicit boundary prose,"s(q)R_c\!\left(q,c_I\right)c_{I,k}-F_{I,k}>0."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,180,q,baseline or explicit boundary prose,"s(q)R_c\!\left(q,c_I\right)c_{I,k}-F_{I,k}>0."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,184,q,baseline or explicit boundary prose,"\(k^*(q,m;p_m,M)\) satisfies \(\Delta_{IE}(k^*)=0\). Conditional on \(I\)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,184,m,baseline or explicit boundary prose,"\(k^*(q,m;p_m,M)\) satisfies \(\Delta_{IE}(k^*)=0\). Conditional on \(I\)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,184,p_m,baseline or explicit boundary prose,"\(k^*(q,m;p_m,M)\) satisfies \(\Delta_{IE}(k^*)=0\). Conditional on \(I\)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,184,M,baseline or explicit boundary prose,"\(k^*(q,m;p_m,M)\) satisfies \(\Delta_{IE}(k^*)=0\). Conditional on \(I\)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,191,\Omega_i,baseline or explicit boundary prose,"\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,191,M,baseline or explicit boundary prose,"\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,191,p_m,baseline or explicit boundary prose,"\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,193,q,baseline or explicit boundary prose,"\int W_i(q,m;M,p_m)\,dF(q,m)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,193,m,baseline or explicit boundary prose,"\int W_i(q,m;M,p_m)\,dF(q,m)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,193,M,baseline or explicit boundary prose,"\int W_i(q,m;M,p_m)\,dF(q,m)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,193,p_m,baseline or explicit boundary prose,"\int W_i(q,m;M,p_m)\,dF(q,m)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,193,q,baseline or explicit boundary prose,"\int W_i(q,m;M,p_m)\,dF(q,m)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,193,m,baseline or explicit boundary prose,"\int W_i(q,m;M,p_m)\,dF(q,m)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,194,m,baseline or explicit boundary prose,\label{eq:p16m-omega}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,198,x_i,baseline or explicit boundary prose,\max_{x_i\geq0}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,200,a_i,baseline or explicit boundary prose,"\beta a_ix_i\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,200,x_i,baseline or explicit boundary prose,"\beta a_ix_i\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,200,\Omega_i,baseline or explicit boundary prose,"\beta a_ix_i\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,200,M,baseline or explicit boundary prose,"\beta a_ix_i\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,200,p_m,baseline or explicit boundary prose,"\beta a_ix_i\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,202,x_i,baseline or explicit boundary prose,\frac{\kappa}{1+\nu}x_i^{1+\nu}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,205,m,baseline or explicit boundary prose,\label{eq:p16m-advancement-problem}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,209,x_i,baseline or explicit boundary prose,"x_i^*(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,209,M,baseline or explicit boundary prose,"x_i^*(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,209,p_m,baseline or explicit boundary prose,"x_i^*(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,212,a_i,baseline or explicit boundary prose,"\frac{\beta a_i}{\kappa}\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,212,\Omega_i,baseline or explicit boundary prose,"\frac{\beta a_i}{\kappa}\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,212,M,baseline or explicit boundary prose,"\frac{\beta a_i}{\kappa}\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,212,p_m,baseline or explicit boundary prose,"\frac{\beta a_i}{\kappa}\Omega_i(M,p_m)"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,214,m,baseline or explicit boundary prose,\label{eq:p16m-advancement}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,216,x_i,baseline or explicit boundary prose,including \(x_i^*=0\) when \(\Omega_i=0\). The binary reform affects
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,216,\Omega_i,baseline or explicit boundary prose,including \(x_i^*=0\) when \(\Omega_i=0\). The binary reform affects
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,217,x_i,baseline or explicit boundary prose,"\(x_i^*\) only through \(\Omega_i\). At a fixed \(p_m\), its effect is"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,217,\Omega_i,baseline or explicit boundary prose,"\(x_i^*\) only through \(\Omega_i\). At a fixed \(p_m\), its effect is"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,217,p_m,baseline or explicit boundary prose,"\(x_i^*\) only through \(\Omega_i\). At a fixed \(p_m\), its effect is"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,222,m,baseline or explicit boundary prose,\label{subsec:p16m-cmo}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,227,p_m,baseline or explicit boundary prose,\max_{s_j\geq0}\{p_ms_j-\Psi(s_j;z_j)\}.
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,228,m,baseline or explicit boundary prose,\label{eq:p16m-supplier}
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,233,p_m,baseline or explicit boundary prose,"\(p_m=\Psi_s(s_j^*;z_j)\), and aggregate supply is"
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,235,m,baseline or explicit boundary prose,"S_m(p_m)=\int s_j^*(p_m,z)\,dH_C(z)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,235,p_m,baseline or explicit boundary prose,"S_m(p_m)=\int s_j^*(p_m,z)\,dH_C(z)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,235,p_m,baseline or explicit boundary prose,"S_m(p_m)=\int s_j^*(p_m,z)\,dH_C(z)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,240,p_m,baseline or explicit boundary prose,\chi_i^E(p_m;M)
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,240,M,baseline or explicit boundary prose,\chi_i^E(p_m;M)
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,242,m,baseline or explicit boundary prose,"\int b(m)\mathbf 1\{r_i^*(q,m;M,p_m)=E\}\,dF(q,m)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,242,q,baseline or explicit boundary prose,"\int b(m)\mathbf 1\{r_i^*(q,m;M,p_m)=E\}\,dF(q,m)."
paper/model_rebuild/revision_20260907/13_main_text_model_candidate.tex,242,m,baseline or explicit boundary prose,"\int b(m)\mathbf 1\{r_i^*(q,m;M,p_m)=E\}\,dF(q,m)."
