"object_id","legacy_object","source_file","line","context_kind","enclosing_labels","text"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","699","appendix;equation","eq:entrymass","F_e\!\left(A(\theta,M)\mid\theta\right)"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","701","appendix;equation","eq:entrymass","\label{eq:entrymass}"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","703","appendix;narrative-paragraph","","For a potential entrant with fixed $\theta_i$ and entry cost $f_i^e$, MAH strictly changes the entry decision only when"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","705","appendix;equation","eq:entry_threshold","\Delta Entry_i>0"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","710","appendix;equation","eq:entry_threshold","\label{eq:entry_threshold}"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","712","appendix;narrative-paragraph","","Thus MAH does not make all potential entrants enter. It pushes across the entry threshold only those potential entrants whose entry costs lie between the pre-MAH and post-MAH operation values."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","727","appendix;equation","eq:dEntrydtau","\frac{\partial N_E(1)}{\partial \tau^E}"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","730","appendix;equation","eq:dEntrydtau","f_e\!\left(A(\theta,1)\mid\theta\right)"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","734","appendix;equation","eq:dEntrydtau","\label{eq:dEntrydtau}"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","736","appendix;narrative-paragraph","","This is the standard entry logic that higher post-entry value attracts additional entrants \citep{BresnahanReiss1991,Berry1992}, here applied to research-oriented entry."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","760","appendix;narrative-paragraph","","Holding the potential entrant pool fixed, the model-implied route-planning project count from entrants is"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","765","appendix;equation","eq:LambdaN","F_e\!\left(A(\theta,M)\mid\theta\right)"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","771","appendix;narrative-paragraph","","Holding the distribution of incumbent characteristics and the potential entrant pool fixed, the model-implied aggregate planning-stage project count is"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","788","appendix;narrative-paragraph","","The entrant-margin derivative is"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","793","appendix;equation","eq:dLambdaN","F_e\!\left(A(\theta,1)\mid\theta\right)"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","802","appendix;equation","eq:dLambdaN","f_e\!\left(A(\theta,1)\mid\theta\right)"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","808","appendix;narrative-paragraph","","If the optional entry module is activated, both entrant-margin terms are weakly negative by equation \eqref{eq:dGammadTau_logit} and equation \eqref{eq:dAdtau}. Therefore, within that extended module,"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","813","appendix;narrative-paragraph","","A reduction in entrusted-production friction weakly increases the fixed-distribution aggregate response through incumbent intensity, and through potential entrant response only when the entry module is explicitly used."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","821","appendix;proposition","eq:agg_prop_derivative","so $\dd\tau^E<0$ implies $\dd\Lambda_I^{plan}\ge0$ through the friction channel. With endogenous CMO pricing, the same conclusion requires the response in $p_m^*(M,\eta)$ not to offset the entrusted-route value gain. The increase is strict if a positive-measure set of incumbents has $a>0$, positive inclusive-value response, and positive entrusted-route probability. If a credible firm-year entry panel is available and the optional entry module is activated, the same sign logic can be extended to potential entrants through $F_e$, but that is not a baseline empirical conclusion."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","825","appendix;narrative-paragraph","","Equation \eqref{eq:dLambdaI} implies equation \eqref{eq:agg_prop_derivative}. Strictness follows when $\partial\Gamma^1/\partial\tau^E<0$ on a positive-measure set of incumbent firms. Equation \eqref{eq:dLambdaN} gives the analogous optional entry-module term."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","855","appendix;calibration-or-empirical;narrative-paragraph","","$N_E$ and $F_e$ & Research-oriented entry and entry-cost distribution & First appearance in original-drug applications, clinical-trial sponsorship, or holder records & Future or sensitivity module unless firm-year entry data are merged \\"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","874","appendix;calibration-or-empirical;narrative-paragraph","","where $s^{E,data}_{post}$ is the post-MAH holder--producer split share among comparable original-drug records and $\bar\lambda^{O,obs,data}_{0}$ is a baseline realized original-drug count. A research-oriented entry moment $N_E^{data}$ should be added only when a credible firm-year entry panel is available. The demand-side control vector $d_t^{data}$ can be reported alongside these moments or used in sensitivity checks for $R^{event}$ and $\bar R^E$."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","885","appendix;calibration-or-empirical;narrative-paragraph","","where $\omega_E$ denotes a composite route-realization wedge that includes $p_m^*$, $\tau^E$, $\mu^E$, $\zeta^E$, and the route-choice scale $\sigma_r$ relative to internal production or another retained route, and $\alpha_O$ denotes the composite innovation-arrival scale $\beta a^2/\kappa$. If a credible research-oriented entry panel is available, the parameter vector can be augmented with $\mu_e$, which indexes a parsimonious entry-cost distribution. Without such a panel, $\mu_e$ is not part of the baseline approval-side calibration."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","956","appendix;calibration-or-empirical;narrative-paragraph","","\subsection{Count and entry blocks}"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","971","appendix;calibration-or-empirical;narrative-paragraph","","Entrant counts discipline the entry-cost distribution only when the data contain a credible firm-year measure of research-oriented entry. From equation \eqref{eq:entrymass},"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","973","appendix;calibration-or-empirical;equation","eq:entry_calib","N_E(M)="
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","975","appendix;calibration-or-empirical;equation","eq:entry_calib","F_e\!\left(A(\theta,M)\mid\theta\right)"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","977","appendix;calibration-or-empirical;equation","eq:entry_calib","\label{eq:entry_calib}"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","979","appendix;calibration-or-empirical;narrative-paragraph","","With only approval-side records, the entry block should be kept as a future module or sensitivity exercise."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1033","appendix;calibration-or-empirical;narrative-paragraph","","\item Research-oriented entry:"
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1037","appendix;calibration-or-empirical;narrative-paragraph","","This disciplines the entry-cost distribution only when a credible firm-year entry panel is available."
"CW-19","entry","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1056","appendix;calibration-or-empirical;narrative-paragraph","","These moments are not all available in the current approval-side data. The current baseline should use feasible approval-side moments and reserve conversion, entry, and detailed producer-side moments for future merged data modules or sensitivity checks."
